date,mean,std,min,max,count,range,dispersion
2019-05-27,0.4975816862497936,0.2022225970851889,0.0545986537089554,0.9681608299709415,343,0.9135621762619861,0.2022225970851889
2019-05-28,0.4969394833469594,0.20015811214113557,0.085309240223475,0.9787738866374324,342,0.8934646464139574,0.20015811214113557
2019-05-29,0.496786864483357,0.19836741874554148,0.0702860006242361,0.98584925774847,343,0.9155632571242339,0.19836741874554148
2019-05-30,0.4971236952600961,0.18855296453676865,0.0669258604253575,0.986650361739428,343,0.9197245013140705,0.18855296453676865
2019-05-31,0.49710207134499484,0.19412634701989911,0.0471717239286883,0.9901198489929808,343,0.9429481250642925,0.19412634701989911
2019-06-03,0.49782402608456694,0.19755577372588887,0.0314478159524589,0.9846284595924544,343,0.9531806436399954,0.19755577372588887
2019-06-04,0.49657696413040087,0.1937052376948121,0.0387166899243882,0.9847791563860926,343,0.9460624664617043,0.1937052376948121
2019-06-05,0.4969837616914587,0.1895448371210312,0.0646625370017981,0.919172665400839,343,0.8545101283990408,0.1895448371210312
2019-06-06,0.49771622189330317,0.19340533588658873,0.0816209442265283,0.9384367054807192,344,0.8568157612541909,0.19340533588658873
2019-06-07,0.49823417225491,0.1997957679209585,0.0816091969331486,0.9521451515761528,344,0.8705359546430042,0.1997957679209585
2019-06-10,0.4978452643918651,0.19515700695383986,0.0997957721787102,0.955389045322891,344,0.8555932731441809,0.19515700695383986
2019-06-11,0.49807618015501987,0.19366762290011846,0.0772517623488461,0.9578982694401466,344,0.8806465070913004,0.19366762290011846
2019-06-12,0.4974937627808177,0.1914079404876192,0.0794013217412895,0.965079511971557,344,0.8856781902302675,0.1914079404876192
2019-06-13,0.4978418457476549,0.19323990134844363,0.0802127827285805,0.966973085944286,344,0.8867603032157055,0.19323990134844363
2019-06-14,0.4968430174351588,0.19400343153639477,0.0607258955360245,0.9583453366193022,344,0.8976194410832777,0.19400343153639477
2019-06-17,0.49642475671661973,0.19719036721965455,0.05813098918036,0.9447792440117148,344,0.8866482548313548,0.19719036721965455
2019-06-18,0.4968844400512184,0.19957182059217052,0.0548594100631554,0.9353252044371444,344,0.880465794373989,0.19957182059217052
2019-06-19,0.4981662690317054,0.20055338590717847,0.0453320641294391,0.9301194793481722,344,0.884787415218733,0.20055338590717847
2019-06-20,0.4975538220319414,0.20376086507788654,0.0471842982353786,0.9342068770437276,344,0.887022578808349,0.20376086507788654
2019-06-21,0.49689428842940075,0.1996421533746836,0.0314561988235857,0.956137918019319,344,0.9246817191957333,0.1996421533746836
2019-06-24,0.49700954229353245,0.1998007532559532,0.0321630133273192,0.9668656679643312,345,0.934702654637012,0.1998007532559532
2019-06-25,0.4975204528750028,0.2033023015332835,0.040878354851271,0.9769386280015164,345,0.9360602731502454,0.2033023015332835
2019-06-26,0.4973723097090947,0.20791105876995858,0.0467454139548582,0.9797524576444284,345,0.9330070436895702,0.20791105876995858
2019-06-27,0.49678193080806116,0.2042234960432574,0.0504755503885751,0.9708613647155128,345,0.9203858143269377,0.2042234960432574
2019-06-28,0.4963883448740389,0.19977662395163945,0.0444030550974444,0.9651438953160454,345,0.920740840218601,0.19977662395163945
2019-07-01,0.497106321262007,0.19819492766739205,0.035432940521547,0.959269885497893,345,0.923836944976346,0.19819492766739205
2019-07-02,0.4970962219670975,0.19116814259633466,0.0431151377350423,0.9624967054005942,345,0.9193815676655519,0.19116814259633466
2019-07-03,0.4978215472939382,0.19186035946301036,0.0331102373836419,0.9672345818538972,345,0.9341243444702553,0.19186035946301036
2019-07-04,0.49830509751183194,0.19684562013300758,0.0293515119673398,0.9684523607219008,345,0.939100848754561,0.19684562013300758
2019-07-05,0.49814013799574386,0.19861079616530394,0.0492513729408635,0.9536641042192322,345,0.9044127312783687,0.19861079616530394
2019-07-08,0.4975399846228694,0.20285274517370264,0.0518679235900817,0.9456093989636568,345,0.8937414753735751,0.20285274517370264
2019-07-09,0.49835998974373463,0.20720385308516462,0.0567731845126456,0.9618016148033468,345,0.9050284302907012,0.20720385308516462
2019-07-10,0.4966975287492019,0.2056977205536459,0.0442307238918948,0.9598068693587772,345,0.9155761454668825,0.2056977205536459
2019-07-11,0.49657824512517473,0.2033442763190314,0.0600117011822317,0.9645721029365336,345,0.9045604017543019,0.2033442763190314
2019-07-12,0.49747622939932296,0.207381788571269,0.0558865259937462,0.9705589856453888,345,0.9146724596516426,0.207381788571269
2019-07-15,0.4975025976047812,0.20836296999080905,0.0465440965077774,0.9730412787882456,344,0.9264971822804683,0.20836296999080905
2019-07-16,0.4976030006433261,0.21196167507226807,0.0464789464938072,0.9638610923991364,344,0.9173821459053292,0.21196167507226807
2019-07-17,0.49742448331747574,0.21068404009483382,0.0417386525009324,0.9514780414697552,344,0.9097393889688228,0.21068404009483382
2019-07-18,0.4973411425472666,0.20182875613236148,0.0375431152341961,0.9520068103258272,343,0.9144636950916312,0.20182875613236148
2019-07-19,0.4979826902297561,0.20359770525866566,0.0516212584028979,0.9665361114262676,343,0.9149148530233697,0.20359770525866566
2019-07-22,0.4977565847540241,0.2006370352411883,0.0638619217006887,0.9767117884202816,344,0.9128498667195929,0.2006370352411883
2019-07-23,0.4957883404484422,0.197260668432578,0.0559079478000641,0.9824992169617278,344,0.9265912691616637,0.197260668432578
2019-07-24,0.49646016253910014,0.19573737703053742,0.0745039272280214,0.9824762959248764,344,0.907972368696855,0.19573737703053742
2019-07-25,0.49690804393287197,0.1915221078613512,0.071631217468111,0.9727001562783396,344,0.9010689388102286,0.1915221078613512
2019-07-26,0.4976587988790315,0.19755616192428221,0.078083800462861,0.9623353839817488,345,0.8842515835188878,0.19755616192428221
2019-07-29,0.4979532905986689,0.20020748747074085,0.0635393507349124,0.9486511889234857,345,0.8851118381885732,0.20020748747074085
2019-07-30,0.49814961841176036,0.20259382447822052,0.0485943080847455,0.9280925400429424,345,0.8794982319581969,0.20259382447822052
2019-07-31,0.49754630490021373,0.20087741637370268,0.0533820521437302,0.9237552023818244,345,0.8703731502380943,0.20087741637370268
2019-08-01,0.49640341894823936,0.20013365441113065,0.0565825479049512,0.9201029476682596,345,0.8635203997633084,0.20013365441113065
2019-08-02,0.49638217192453304,0.1986824972421431,0.0469945146108379,0.92233315104749,345,0.8753386364366521,0.1986824972421431
2019-08-05,0.4953789835364008,0.1917653665396884,0.0838660522513417,0.9168033476211962,345,0.8329372953698545,0.1917653665396884
2019-08-06,0.49643341370358174,0.1899696861385038,0.0871290535047298,0.9250887593316964,345,0.8379597058269667,0.1899696861385038
2019-08-07,0.49566149148381805,0.19147767479067693,0.0727919180223285,0.9086590288995536,345,0.8358671108772251,0.19147767479067693
2019-08-08,0.49710766098436704,0.19266985785902851,0.0836204497696662,0.9110052440636977,345,0.8273847942940314,0.19266985785902851
2019-08-09,0.4958626429096235,0.1917153250052401,0.0719472610634436,0.9237278916277544,345,0.8517806305643107,0.1917153250052401
2019-08-12,0.49651183492760487,0.18617771018915277,0.0621073510006507,0.9277407355286172,345,0.8656333845279666,0.18617771018915277
2019-08-13,0.4966998977441628,0.19203904285616186,0.0965992260086117,0.916739437712112,345,0.8201402117035003,0.19203904285616186
2019-08-14,0.4968252729552014,0.19569710717204858,0.0974516008465213,0.9270919600237676,345,0.8296403591772463,0.19569710717204858
2019-08-15,0.4976409146193408,0.19852301994831187,0.0809793787298203,0.931986585664154,345,0.8510072069343337,0.19852301994831187
2019-08-16,0.4984272764080489,0.2031534980137496,0.1015862139213409,0.9275829235205422,345,0.8259967095992012,0.2031534980137496
2019-08-19,0.49797685873112546,0.20708425672648645,0.0790877745897887,0.9316544194713916,345,0.8525666448816029,0.20708425672648645
2019-08-20,0.49889383982850644,0.20761928022497741,0.0556363912111572,0.9461963965647422,345,0.890560005353585,0.20761928022497741
2019-08-21,0.4990199592015441,0.2036967261898294,0.047280156003648,0.9534565011453646,345,0.9061763451417166,0.2036967261898294
2019-08-22,0.4995892401421189,0.20551610573686752,0.064985212022907,0.9529593559217332,345,0.8879741438988262,0.20551610573686752
2019-08-23,0.49948355941061917,0.20381954594226115,0.064926572830382,0.9443795026773008,345,0.8794529298469187,0.20381954594226115
2019-08-26,0.4996557062688728,0.19978381811131105,0.0666761947517344,0.9377781937106564,345,0.871101998958922,0.19978381811131105
2019-08-27,0.4995271618386231,0.19584167730347685,0.0609958086661233,0.9434336376469608,345,0.8824378289808374,0.19584167730347685
2019-08-28,0.4984646671847889,0.19719938846000737,0.0675062345711634,0.9324816193004124,345,0.864975384729249,0.19719938846000737
2019-08-29,0.4980017859156188,0.2018487835936751,0.0798557667870973,0.9276972978482464,345,0.8478415310611491,0.2018487835936751
2019-08-30,0.49817766119376033,0.2014357500153165,0.0801838356433086,0.9297393750269308,345,0.8495555393836223,0.2014357500153165
2019-09-03,0.49731883179783826,0.20336911152192325,0.066254474472788,0.901035783181912,345,0.834781308709124,0.20336911152192325
2019-09-04,0.49723789565765164,0.20110553735516948,0.0597641915584007,0.901195484569462,345,0.8414312930110612,0.20110553735516948
2019-09-05,0.49673291703446665,0.198738524525032,0.0511651489781411,0.9139219287436388,346,0.8627567797654977,0.198738524525032
2019-09-06,0.4970941426469679,0.20351845001923966,0.0481809387167014,0.9241769675278342,346,0.8759960288111328,0.20351845001923966
2019-09-09,0.49733495972196873,0.2045240775846165,0.0328248942885732,0.9147357674580944,346,0.8819108731695212,0.2045240775846165
2019-09-10,0.4972514891781339,0.20597527065462035,0.0218832628590488,0.9285799188208844,346,0.9066966559618356,0.20597527065462035
2019-09-11,0.4966259679118378,0.2080707475977369,0.0145888419060325,0.9443553174879828,345,0.9297664755819504,0.2080707475977369
2019-09-12,0.496775986400318,0.2045439072762391,0.0301082319872697,0.941642592946253,345,0.9115343609589832,0.2045439072762391
2019-09-13,0.49736189904206407,0.2018860224028759,0.0432618199367096,0.9474098224631036,345,0.9041480025263939,0.2018860224028759
2019-09-16,0.4975113390158986,0.19384176467889716,0.0361404833639193,0.9347695653315146,345,0.8986290819675953,0.19384176467889716
2019-09-17,0.4978429176892648,0.19671523036061173,0.0538642753896181,0.934063067947387,344,0.8801987925577689,0.19671523036061173
2019-09-18,0.49784198482200626,0.19789483211534836,0.0641500524311782,0.904579423446674,345,0.8404293710154958,0.19789483211534836
2019-09-19,0.4976614036330296,0.19975861013942733,0.0748270491074688,0.9170933563846984,346,0.8422663072772295,0.19975861013942733
2019-09-20,0.497613129636237,0.19857942099888645,0.0816331886620243,0.9447289042467332,347,0.8630957155847089,0.19857942099888645
2019-09-23,0.4967055900689766,0.19919095778757714,0.0646411038765743,0.9602328947923114,347,0.8955917909157372,0.19919095778757714
2019-09-24,0.4978037267078341,0.2014347826815092,0.0469476337981443,0.9390777374652376,347,0.8921301036670933,0.2014347826815092
2019-09-25,0.4965865000616151,0.19900237295184087,0.0312984225320962,0.9574358405616774,347,0.9261374180295812,0.19900237295184087
2019-09-26,0.49651132997318387,0.19903457369800537,0.0368772598535368,0.9599790610928888,347,0.9231018012393519,0.19903457369800537
2019-09-27,0.49667862661374834,0.200406907306594,0.0526041635730433,0.9588266204294956,348,0.9062224568564523,0.200406907306594
2019-09-30,0.4970621620695821,0.19954042378931403,0.050023615078171,0.9592539513923306,348,0.9092303363141596,0.19954042378931403
2019-10-01,0.4978009411344181,0.20321988143876904,0.0463360897054189,0.9689879637373744,348,0.9226518740319555,0.20321988143876904
2019-10-02,0.497080472379383,0.20184258078301917,0.0731233173433974,0.9744803479083904,348,0.9013570305649931,0.20184258078301917
2019-10-03,0.4978131480076187,0.19910439693509005,0.0501918796718914,0.930016107070644,348,0.8798242273987525,0.19910439693509005
2019-10-04,0.4983015984264425,0.20396086406729985,0.045613148403297,0.9427620607891042,348,0.8971489123858072,0.20396086406729985
2019-10-07,0.49886773227949194,0.20189814271253143,0.0323299951890782,0.928219856079392,348,0.8958898608903137,0.20189814271253143
2019-10-08,0.4992451548481916,0.19734828618948919,0.0253957892998127,0.9314663256667208,348,0.9060705363669082,0.19734828618948919
2019-10-09,0.4990150743255906,0.19715223423007897,0.0419786957559913,0.9306681341932216,348,0.8886894384372303,0.19715223423007897
2019-10-10,0.49861979387747696,0.19821204224097394,0.0533007746889572,0.9448399613150816,348,0.8915391866261244,0.19821204224097394
2019-10-11,0.49883936233968135,0.20212569228435343,0.0437108579694103,0.9411006187417176,348,0.8973897607723073,0.20212569228435343
2019-10-14,0.4992262415549845,0.20106965405015914,0.0358648755336878,0.948245753503484,348,0.9123808779697962,0.20106965405015914
2019-10-15,0.49851797745697424,0.1935151260507133,0.0384026706452269,0.9100814964246138,348,0.8716788257793868,0.1935151260507133
2019-10-16,0.4985302893981124,0.19318156194849664,0.0381258652082093,0.915630521590571,348,0.8775046563823617,0.19318156194849664
2019-10-17,0.49829660392582475,0.1969165976243157,0.0326531334864019,0.933141042363148,348,0.9004879088767461,0.1969165976243157
2019-10-18,0.49862390237191323,0.19771151961470107,0.028021761910427,0.9392111974577924,348,0.9111894355473653,0.19771151961470107
2019-10-21,0.49884070510813305,0.19764938828392842,0.0356139273882692,0.9556037881359798,348,0.9199898607477106,0.19764938828392842
2019-10-22,0.49801413333752914,0.19708102554805704,0.0377961676399686,0.962154102318938,348,0.9243579346789694,0.19708102554805704
2019-10-23,0.49673245429018786,0.19105479017015986,0.0465774256563431,0.9574941846027738,348,0.9109167589464306,0.19105479017015986
2019-10-24,0.49782163618865555,0.19043447647966916,0.0406577650386301,0.9678203305518158,348,0.9271625655131858,0.19043447647966916
2019-10-25,0.497094269082208,0.19661964266753884,0.0416400604129277,0.9277252088268312,348,0.8860851484139035,0.19661964266753884
2019-10-28,0.49709666247512324,0.1918412311895435,0.0567736111332652,0.9312970828301624,348,0.8745234716968973,0.1918412311895435
2019-10-29,0.497340852643832,0.19302659206930076,0.0608477716976727,0.927184065823881,348,0.8663362941262083,0.19302659206930076
2019-10-30,0.49677374671899227,0.19825631178783437,0.052193088108188,0.9078513927113744,348,0.8556583046031864,0.19825631178783437
2019-10-31,0.4968829808996461,0.20197791977359708,0.0518332037391848,0.9096519333494292,348,0.8578187296102444,0.20197791977359708
2019-11-01,0.49646426131409227,0.20081706515711473,0.0345554691594566,0.9217557416260268,348,0.8872002724665702,0.20081706515711473
2019-11-04,0.4959446361162857,0.19545133311302876,0.0303149998178829,0.9473346650421942,348,0.9170196652243113,0.19545133311302876
2019-11-05,0.49535278947602557,0.19423787267506698,0.044505432336578,0.9571152382985214,348,0.9126098059619434,0.19423787267506698
2019-11-06,0.4954441336983453,0.19631850412842594,0.078747061789524,0.9699524329084834,348,0.8912053711189595,0.19631850412842594
2019-11-07,0.4964810602256931,0.19969735057800878,0.0835699114381648,0.9655174215444164,348,0.8819475101062516,0.19969735057800878
2019-11-08,0.49717234457725823,0.20092661591028108,0.0595668388392047,0.9635241384384786,348,0.903957299599274,0.20092661591028108
2019-11-11,0.4983553966205222,0.20590313423554737,0.0445212307026691,0.96942975269654,348,0.9249085219938709,0.20590313423554737
2019-11-12,0.4981800087407646,0.211664246072294,0.0529298239598924,0.969007196433794,348,0.9160773724739015,0.211664246072294
2019-11-13,0.4983049769206393,0.20594416480193303,0.038176722716916,0.9603961282528166,348,0.9222194055359006,0.20594416480193303
2019-11-14,0.4986294843684562,0.20390661752795564,0.0403621633885286,0.9525404413126228,348,0.9121782779240942,0.20390661752795564
2019-11-15,0.498362733906054,0.2027767803900194,0.0534397056446476,0.941346304812188,348,0.8879065991675403,0.2027767803900194
2019-11-18,0.4964718420924114,0.20173211610620254,0.0697395308576175,0.9461073573089038,348,0.8763678264512863,0.20173211610620254
2019-11-19,0.495704260126776,0.20019410447373123,0.0923429859961603,0.903678992973156,348,0.8113360069769957,0.20019410447373123
2019-11-20,0.49616998983816857,0.1992188221665481,0.070019626064515,0.9124981267289124,348,0.8424785006643973,0.1992188221665481
2019-11-21,0.49671885784943587,0.1959339958854192,0.0776260625660594,0.9377838069411736,348,0.8601577443751142,0.1959339958854192
2019-11-22,0.49537592472133263,0.196040070168045,0.0624719559404123,0.9526745847348326,348,0.8902026287944202,0.196040070168045
2019-11-25,0.49472750212085503,0.19929698239280352,0.0640356799914956,0.9635835430983032,348,0.8995478631068076,0.19929698239280352
2019-11-26,0.4947867966541275,0.19814154170343654,0.0426904533276637,0.9414160114330252,348,0.8987255581053615,0.19814154170343654
2019-11-27,0.49433475007605165,0.2039333996997952,0.0284603022184424,0.9473187034764292,348,0.9188584012579868,0.2039333996997952
2019-11-28,0.4950136843710072,0.20381475429444978,0.0688042072830304,0.9529177758792924,348,0.884113568596262,0.20381475429444978
2019-11-29,0.49497758482089554,0.199903028119591,0.0630407595133481,0.9559966152541992,348,0.8929558557408511,0.199903028119591
2019-12-02,0.4954422408675697,0.20165066545119242,0.0608950975366529,0.9442586679843614,348,0.8833635704477085,0.20165066545119242
2019-12-03,0.4942772576941246,0.19412751985936164,0.0596304066539414,0.917939160785423,348,0.8583087541314817,0.19412751985936164
2019-12-04,0.4939950574360497,0.19524523861403945,0.0420646558663686,0.8908558300956549,348,0.8487911742292863,0.19524523861403945
2019-12-05,0.4937659889585643,0.1923181911217318,0.0621895140333065,0.906769383797312,347,0.8445798697640055,0.1923181911217318
2019-12-06,0.4956027963004102,0.19877643532577782,0.0622878944930989,0.916947659088424,347,0.8546597645953251,0.19877643532577782
2019-12-09,0.49658543907468367,0.20340979430806805,0.0569842001930188,0.9246618093050972,347,0.8676776091120785,0.20340979430806805
2019-12-10,0.49650708103279295,0.20455863088312035,0.053561242950609,0.9243497761502136,347,0.8707885331996046,0.20455863088312035
2019-12-11,0.49645838395396913,0.2099185483491199,0.0391039048102537,0.9379216848185794,347,0.8988177800083257,0.2099185483491199
2019-12-12,0.49670531091281966,0.21010132608341084,0.035261335669075,0.9382951531984624,348,0.9030338175293874,0.21010132608341084
2019-12-13,0.4968373570288643,0.20595996260502464,0.0353703543233846,0.9334910039090824,348,0.8981206495856977,0.20595996260502464
2019-12-16,0.49765107110727297,0.2064862121839176,0.0461872588219599,0.9258386394419325,348,0.8796513806199726,0.2064862121839176
2019-12-17,0.4974678638251665,0.2041307029131951,0.0668972856880679,0.9286766394467796,348,0.8617793537587117,0.2041307029131951
2019-12-18,0.4973457256370955,0.20114885033717525,0.0726101775722791,0.9408568900566434,348,0.8682467124843644,0.20114885033717525
2019-12-19,0.49823048375324674,0.2073295541407351,0.0546688274372151,0.9277872243816434,348,0.8731183969444283,0.2073295541407351
2019-12-20,0.4980967334959144,0.20971416009773816,0.0581984600679834,0.9323484364476288,348,0.8741499763796454,0.20971416009773816
2019-12-23,0.49800756665769275,0.208563237159782,0.0576122874157377,0.9510398162811649,348,0.8934275288654272,0.208563237159782
2019-12-24,0.49770552752544645,0.20161865440549986,0.0614241964590651,0.9499685731637928,348,0.8885443767047277,0.20161865440549986
2019-12-25,0.4972608693372703,0.20411282889516694,0.0609332360921593,0.9336859532673984,348,0.8727527171752392,0.20411282889516694
2019-12-26,0.49769221731830976,0.2031637005415323,0.0805182226251381,0.9373809676019332,348,0.8568627449767952,0.2031637005415323
2019-12-27,0.4979797826390027,0.20275919540038367,0.0690930732718046,0.9505468492974654,348,0.8814537760256608,0.20275919540038367
2019-12-30,0.4969549836662259,0.20593089170697707,0.0717777208510027,0.9621792192697762,348,0.8904014984187736,0.20593089170697707
2019-12-31,0.4962717843510414,0.20646843588561833,0.0635126082754878,0.9650821189991532,348,0.9015695107236654,0.20646843588561833
2020-01-02,0.4953247418739943,0.20349278506839205,0.0563178719240286,0.9666548459465704,348,0.9103369740225418,0.20349278506839205
2020-01-03,0.4949395266478313,0.1970591038466864,0.0443479690375895,0.969995358901439,348,0.9256473898638494,0.1970591038466864
2020-01-06,0.4956601675188721,0.19506164118769992,0.0310078402432555,0.9645379687270114,348,0.9335301284837558,0.19506164118769992
2020-01-07,0.4966250827727109,0.20069762952442236,0.0303058048632406,0.9590176053464472,348,0.9287118004832066,0.20069762952442236
2020-01-08,0.4962965668049116,0.20308648582717326,0.0473252013183342,0.9508714652193898,348,0.9035462639010556,0.20308648582717326
2020-01-09,0.4958328397768318,0.20254626240031134,0.0368873491562693,0.963366032601492,348,0.9264786834452227,0.20254626240031134
2020-01-10,0.49698139293925125,0.20228453108037814,0.0346925762048981,0.9678813473622556,348,0.9331887711573575,0.20228453108037814
2020-01-13,0.4962893905330583,0.2026738132120519,0.0430216398371355,0.9543274969709824,348,0.9113058571338469,0.2026738132120519
2020-01-14,0.49680267134912204,0.2076214260300059,0.0437486487533206,0.9489114940051468,348,0.9051628452518262,0.2076214260300059
2020-01-15,0.4969022639863993,0.20705362720987455,0.0436585194583154,0.955279621279506,348,0.9116211018211906,0.20705362720987455
2020-01-16,0.497451750865343,0.20891785296625412,0.0763669096424206,0.9668047716646962,348,0.8904378620222757,0.20891785296625412
2020-01-17,0.4973349836638799,0.21091185893730957,0.0709238144485812,0.9614447269943316,348,0.8905209125457504,0.21091185893730957
2020-01-20,0.49749973343633647,0.2160471233081929,0.0535536476447482,0.9479105225427692,348,0.894356874898021,0.2160471233081929
2020-01-21,0.49809195928559163,0.21196539408845969,0.0676494670209413,0.9559720477793212,348,0.8883225807583799,0.21196539408845969
2020-01-22,0.49727448448016537,0.20676848693387878,0.0606035206491691,0.935438002351198,348,0.8748344817020289,0.20676848693387878
2020-01-30,0.49842559032786643,0.20443446291966472,0.05208873664914,0.9331139534242098,348,0.8810252167750697,0.20443446291966472
2020-01-31,0.4950056203715543,0.19319050995420023,0.0657909131892373,0.9286327357337684,348,0.8628418225445311,0.19319050995420023
2020-02-03,0.49272564040067957,0.19487492373447068,0.0688847793894476,0.9440391808148708,348,0.8751544014254232,0.19487492373447068
2020-02-04,0.4894375605603849,0.20176801284794937,0.0583424609736182,0.9388477797491244,348,0.8805053187755062,0.20176801284794937
2020-02-05,0.49150488533002756,0.20957091853763113,0.0395442472602909,0.90405058766231,348,0.864506340402019,0.20957091853763113
2020-02-06,0.49361300121376817,0.21447101533959906,0.0357582658228918,0.9236137000776604,348,0.8878554342547686,0.21447101533959906
2020-02-07,0.49574200080437575,0.21243176655752663,0.0458046916276208,0.9459129317169244,348,0.9001082400893036,0.21243176655752663
2020-02-10,0.49619515028990174,0.2081670881107641,0.0423676097931988,0.9557594253037996,348,0.9133918155106009,0.2081670881107641
2020-02-11,0.4969803417343447,0.21130055184176036,0.0750782534678609,0.9603613559902668,348,0.8852831025224059,0.21130055184176036
2020-02-12,0.4977456981509305,0.21694252846936793,0.0625943783366287,0.9416308455900608,348,0.8790364672534321,0.21694252846936793
2020-02-13,0.4982552356274778,0.21243090698793357,0.0528568230997613,0.956282476082036,348,0.9034256529822747,0.21243090698793357
2020-02-14,0.49859632350634864,0.21505536970956518,0.062260606856682,0.9641209773112585,348,0.9018603704545765,0.21505536970956518
2020-02-17,0.4978547333245385,0.21714760270096783,0.0613283076067516,0.9591493186052134,348,0.8978210109984618,0.21714760270096783
2020-02-18,0.49856982221155594,0.2174980648463399,0.0467789526957485,0.9605579756546402,348,0.9137790229588917,0.2174980648463399
2020-02-19,0.498806047895734,0.2183191419787915,0.0311859684638323,0.9669713103596612,348,0.935785341895829,0.2183191419787915
2020-02-20,0.4987209401382328,0.2175186850711823,0.0207906456425549,0.958849956173678,348,0.938059310531123,0.2175186850711823
2020-02-21,0.4984237044192384,0.21467770444174888,0.0162723937664574,0.940992099400478,348,0.9247197056340206,0.21467770444174888
2020-02-24,0.4989491362746892,0.22072810484805758,0.0310211731732144,0.9500946368628712,348,0.9190734636896568,0.22072810484805758
2020-02-25,0.49710964315642614,0.2027301489719047,0.0689398309379543,0.9507499424773236,348,0.8818101115393693,0.2027301489719047
2020-02-26,0.49759139986441364,0.20163700844280097,0.0562500100821183,0.9347681501295042,348,0.8785181400473859,0.20163700844280097
2020-02-27,0.49742808299659363,0.20820004076822982,0.0442632917453708,0.9458558895420284,348,0.9015925977966576,0.20820004076822982
2020-02-28,0.49658718390461987,0.21553806236548556,0.0358164788247263,0.9367326502728662,348,0.90091617144814,0.21553806236548556
2020-03-02,0.49651530692338597,0.21118313751368992,0.0238776525498175,0.9331061144079436,348,0.909228461858126,0.21118313751368992
2020-03-03,0.4967106877025752,0.20738982308550308,0.0434811127290575,0.9554040762623006,348,0.9119229635332431,0.20738982308550308
2020-03-04,0.4973254295618464,0.20118030915217688,0.0472918400847386,0.9693059930284595,348,0.9220141529437209,0.20118030915217688
2020-03-05,0.49797645279592756,0.20640183042332674,0.0425909044525175,0.9766513257901002,348,0.9340604213375827,0.20640183042332674
2020-03-06,0.49841046828531516,0.20187494752186547,0.0452289531362093,0.974814207564048,348,0.9295852544278387,0.20187494752186547
2020-03-09,0.49781983932884316,0.2001718473957766,0.0378933224098848,0.9740174059041172,347,0.9361240834942324,0.2001718473957766
2020-03-10,0.4847228767100109,0.18861685086135527,0.0620191496366902,0.9753751928669274,347,0.9133560432302372,0.18861685086135527
2020-03-11,0.4885987061230112,0.19096262112926257,0.0539981678839447,0.9772604130117252,347,0.9232622451277804,0.19096262112926257
2020-03-12,0.4882016065463294,0.20394856275685902,0.0767419970132245,0.9828649666893567,347,0.9061229696761323,0.20394856275685902
2020-03-13,0.4754412406074637,0.21783161117885255,0.0511613313421496,0.9652592093675728,347,0.9140978780254232,0.21783161117885255
2020-03-16,0.4739434978109804,0.22776385607268315,0.0341075542280997,0.9578888070690036,347,0.9237812528409038,0.22776385607268315
2020-03-17,0.4798700367450466,0.2287905370330525,0.0414674246883667,0.9675274774609104,348,0.9260600527725437,0.2287905370330525
2020-03-18,0.48585643549044755,0.22240893082164084,0.0529234126441262,0.9421503374223548,348,0.8892269247782285,0.22240893082164084
2020-03-19,0.489117468616736,0.2168403176381382,0.0569692475654332,0.9410822875577004,348,0.8841130399922672,0.2168403176381382
2020-03-20,0.49104677431804816,0.22035431420888524,0.0530207404919955,0.9578103168774648,348,0.9047895763854693,0.22035431420888524
2020-03-23,0.49233297811892285,0.22194027328608523,0.0505198375314761,0.9679919337068752,348,0.917472096175399,0.22194027328608523
2020-03-24,0.48994305365707463,0.22329423669321025,0.0370576175955939,0.9697592119769544,348,0.9327015943813605,0.22329423669321025
2020-03-25,0.4908587219264251,0.23029840217558328,0.0354263259601019,0.9700928859478845,348,0.9346665599877826,0.23029840217558328
2020-03-26,0.49196218001611847,0.2247263612834191,0.0431610144467674,0.9655971881404002,348,0.9224361736936328,0.2247263612834191
2020-03-27,0.49343197099771835,0.2231068235144017,0.0404482361536072,0.9644861757320882,348,0.924037939578481,0.2231068235144017
2020-03-30,0.49513961842527515,0.22796441751533814,0.0280845123435737,0.965161109648368,348,0.9370765973047943,0.22796441751533814
2020-03-31,0.49579356203716796,0.23042325857084212,0.022587742528454,0.9709769716401428,348,0.9483892291116889,0.23042325857084212
2020-04-01,0.4967140124515749,0.23156547868747002,0.0237290152499326,0.961383491681654,348,0.9376544764317214,0.23156547868747002
2020-04-03,0.49732764606117946,0.22701437859297724,0.0395319144837229,0.972977070431654,348,0.9334451559479311,0.22701437859297724
2020-04-06,0.49797793046214966,0.21479679991813755,0.0470376303382391,0.9723647039917508,348,0.9253270736535117,0.21479679991813755
2020-04-07,0.49986143597811794,0.20926738846084314,0.0758459981547566,0.9802159451131074,348,0.9043699469583508,0.20926738846084314
2020-04-08,0.5008766162286008,0.21778703983412612,0.0568624483820577,0.9868106300657152,348,0.9299481816836576,0.21778703983412612
2020-04-09,0.5013079998156695,0.22541226298363895,0.0573507468563883,0.9648022798030832,348,0.9074515329466949,0.22541226298363895
2020-04-10,0.5008719998723099,0.22662208783866464,0.0572164064590393,0.968577360926748,348,0.9113609544677087,0.22662208783866464
2020-04-13,0.50082183348389,0.22073674484843053,0.0563576937247849,0.9776085724985856,348,0.9212508787738006,0.22073674484843053
